ProductKey,ProductName,ProductDescription,ProductSubcategoryKey,Manufacturer,BrandName,ClassID,ClassName,StyleID,StyleName,ColorID,ColorName,Weight,WeightUnitMeasureID,UnitOfMeasureID,UnitOfMeasureName,StockTypeID,StockTypeName,UnitCost,UnitPrice,AvailableForSaleDate,Status
2172,Fabrikam Coffee Maker 12C M100 Silver,"Combination 12 cup coffee maker,24-hour clock/timer for wake-up coffee",45,"Fabrikam, Inc.",Fabrikam,2,Regular,1,Product0805057,7,Silver,16.2,pounds,1,inches,3,Low,204.64,445.0,2007-01-05,On
2173,Fabrikam Coffee Maker Auto 5C E090 Silver,Combination 5 cup auto coffee maker,45,"Fabrikam, Inc.",Fabrikam,1,Economy,3,Product0805058,7,Silver,18.0,pounds,1,inches,3,Low,83.1,163.0,2006-03-08,On
2174,Fabrikam Coffee Maker 5C E090 Silver,"5-Cup Capacity with glass carafe, digital soft touch pad and automatic shut off",45,"Fabrikam, Inc.",Fabrikam,1,Economy,2,Product0805059,7,Silver,20.9,pounds,1,inches,3,Low,75.96,149.0,2005-02-09,On
2175,Fabrikam Coffee Maker 4C E080 Silver,4-cup-capacity steam-driven espresso/cappuccino machine,45,"Fabrikam, Inc.",Fabrikam,1,Economy,2,Product0805060,7,Silver,28.0,pounds,1,inches,3,Low,66.23,129.9,2004-03-09,On
2176,Fabrikam Coffee Maker Super-Auto 12C X125 White,"Combination 12 cup Super-Auto coffee maker, 1250-watt super-automatic espresso machine",45,"Fabrikam, Inc.",Fabrikam,3,Deluxe,1,Product0805061,8,White,26.0,pounds,1,inches,3,Low,546.68,1650.0,2009-01-02,On
2177,Fabrikam Coffee Maker Auto 10C M100 White,Combination 10 cup coffee maker & 15-bar pump espresso,45,"Fabrikam, Inc.",Fabrikam,2,Regular,1,Product0805062,8,White,25.0,pounds,1,inches,3,Low,343.05,745.99,2008-01-04,On
2178,Fabrikam Coffee Maker 12C M100 White,"Combination 12 cup coffee maker, 24-hour clock/timer for wake-up coffee",45,"Fabrikam, Inc.",Fabrikam,2,Regular,1,Product0805063,8,White,24.0,pounds,1,inches,3,Low,204.64,445.0,2007-01-05,On
2179,Fabrikam Coffee Maker Auto 5C E090 White,Combination 5 cup auto coffee maker,45,"Fabrikam, Inc.",Fabrikam,1,Economy,3,Product0805064,8,White,25.0,pounds,1,inches,3,Low,83.1,163.0,2006-03-08,On
2180,Fabrikam Coffee Maker 5C E090 White,"5-Cup Capacity with glass carafe, digital soft touch pad and automatic shut off",45,"Fabrikam, Inc.",Fabrikam,1,Economy,2,Product0805065,8,White,24.0,pounds,1,inches,3,Low,75.96,149.0,2005-02-09,On
2181,Fabrikam Coffee Maker 4C E080 White,4-cup-capacity steam-driven espresso/cappuccino machine,45,"Fabrikam, Inc.",Fabrikam,1,Economy,1,Product0805066,8,White,26.3,pounds,1,inches,3,Low,66.23,129.9,2004-03-09,On
2182,Fabrikam Coffee Maker Super-Auto 12C X125 Grey,"Combination 12 cup Super-Auto coffee maker, 1250-watt super-automatic espresso machine",45,"Fabrikam, Inc.",Fabrikam,3,Deluxe,4,Product0805067,11,Grey,25.4,pounds,1,inches,3,Low,546.68,1650.0,2009-01-02,On
2183,Fabrikam Coffee Maker Auto 10C M100 Grey,Combination 10 cup coffee maker & 15-bar pump espresso,45,"Fabrikam, Inc.",Fabrikam,2,Regular,2,Product0805068,11,Grey,17.5,pounds,1,inches,3,Low,343.05,745.99,2008-01-04,On
2184,Fabrikam Coffee Maker 12C M100 Grey,"Combination 12 cup coffee maker, 24-hour clock/timer for wake-up coffee",45,"Fabrikam, Inc.",Fabrikam,2,Regular,3,Product0805069,11,Grey,8.5,pounds,1,inches,3,Low,204.64,445.0,2007-01-05,On
2185,Fabrikam Coffee Maker Auto 5C E090 Grey,Combination 5 cup auto coffee maker,45,"Fabrikam, Inc.",Fabrikam,1,Economy,3,Product0805070,11,Grey,35.6,pounds,1,inches,3,Low,83.1,163.0,2006-03-08,On
2186,Fabrikam Coffee Maker 5C E090 Grey,"5-Cup Capacity with glass carafe, digital soft touch pad and automatic shut off",45,"Fabrikam, Inc.",Fabrikam,1,Economy,3,Product0805071,11,Grey,21.5,pounds,1,inches,3,Low,75.96,149.0,2005-02-09,On
2187,Fabrikam Coffee Maker 4C E080 Grey,4-cup-capacity steam-driven espresso/cappuccino machine,45,"Fabrikam, Inc.",Fabrikam,1,Economy,1,Product0805072,11,Grey,30.0,pounds,1,inches,3,Low,66.23,129.9,2004-03-09,On
2188,Fabrikam Coffee Maker 12C M100 Gold,"Combination 12 cup coffee maker, 24-hour clock/timer for wake-up coffee",45,"Fabrikam, Inc.",Fabrikam,2,Regular,1,Product0805073,15,Gold,23.0,pounds,1,inches,3,Low,204.64,445.0,2007-01-05,On
2189,Fabrikam Coffee Maker Auto 5C E090 Gold,Combination 5 cup auto coffee maker,45,"Fabrikam, Inc.",Fabrikam,1,Economy,1,Product0805074,15,Gold,25.0,pounds,1,inches,3,Low,83.1,163.0,2006-03-08,On
2190,Adventure Works Floor Lamp X1150 Black,"Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt",46,Adventure Works,Adventure Works,3,Deluxe,1,Product0806001,2,Black,10.6,pounds,1,inches,1,High,210.72,635.99,2009-01-02,On
2191,Adventure Works Floor Lamp M2150 Black,"Home design barrel series floor lamp in sea blue, wrought iron frame",46,Adventure Works,Adventure Works,2,Regular,1,Product0806002,2,Black,7.0,pounds,1,inches,1,High,155.89,339.0,2008-01-04,On
2192,Adventure Works Chandelier M8150 Black,"One-Light mini duo mount chandelier, British bronze with prismatic glass crystals",46,Adventure Works,Adventure Works,2,Regular,3,Product0806003,2,Black,18.6,pounds,1,inches,1,High,123.47,268.5,2008-01-05,On
2193,Adventure Works Chandelier M6150 Black,"Globe marina Five-Light chandelier, antique bronze with opal globes",46,Adventure Works,Adventure Works,2,Regular,1,Product0806004,2,Black,2.0,pounds,1,inches,1,High,105.76,229.99,2007-03-08,On
2194,Adventure Works Wall Lamp E2150 Black,"Brushed nickel two light wall sconce, mount up or down",46,Adventure Works,Adventure Works,1,Economy,1,Product0806005,2,Black,3.2,pounds,1,inches,1,High,61.17,119.99,2007-02-09,On
2195,Adventure Works Wall Lamp E3150 Black,Paradise east three-light wall bracket in burnished rattan,46,Adventure Works,Adventure Works,1,Economy,1,Product0806006,2,Black,3.2,pounds,1,inches,1,High,52.0,101.99,2006-03-09,On
2196,Adventure Works Desk Lamp E1300 Black,2-Way brightness control lets you adjust powerful light to suit your personal preferences,46,Adventure Works,Adventure Works,1,Economy,1,Product0806007,2,Black,14.7,pounds,1,inches,1,High,40.76,79.95,2005-05-04,On
2197,Adventure Works Desk Lamp E1200 Black,"Measures 23-1/2 inches in height, Rocker on/off switch, sleek brushed steel finish,",46,Adventure Works,Adventure Works,1,Economy,1,Product0806008,2,Black,6.9,pounds,1,inches,1,High,15.29,29.99,2004-06-08,On
2198,Adventure Works Floor Lamp X1150 White,"Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt",46,Adventure Works,Adventure Works,3,Deluxe,1,Product0806009,8,White,7.0,pounds,1,inches,1,High,210.72,635.99,2005-11-07,On
2199,Adventure Works Floor Lamp M2150 White,"Home design barrel series floor lamp in sea blue, wrought iron frame",46,Adventure Works,Adventure Works,2,Regular,4,Product0806010,8,White,11.0,pounds,1,inches,1,High,155.89,339.0,2008-01-04,On
2200,Adventure Works Chandelier M8150 White,"One-Light mini duo mount chandelier, British bronze with prismatic glass crystals",46,Adventure Works,Adventure Works,2,Regular,3,Product0806011,8,White,8.0,pounds,1,inches,1,High,123.47,268.5,2008-01-05,On
2201,Adventure Works Chandelier M6150 White,"Globe marina Five-Light chandelier, antique bronze with opal globes",46,Adventure Works,Adventure Works,2,Regular,1,Product0806012,8,White,12.4,pounds,1,inches,1,High,105.76,229.99,2007-03-08,On
2202,Adventure Works Wall Lamp E2150 White,"Brushed nickel two light wall sconce, mount up or down",46,Adventure Works,Adventure Works,1,Economy,1,Product0806013,8,White,9.6,pounds,1,inches,1,High,61.17,119.99,2007-02-09,On
2203,Adventure Works Wall Lamp E3150 White,Paradise east three-light wall bracket in burnished rattan,46,Adventure Works,Adventure Works,1,Economy,1,Product0806014,8,White,4.6,pounds,1,inches,1,High,52.0,101.99,2006-03-09,On
2204,Adventure Works Desk Lamp E1300 White,2-Way brightness control lets you adjust powerful light to suit your personal preferences,46,Adventure Works,Adventure Works,1,Economy,1,Product0806015,8,White,4.0,pounds,1,inches,1,High,40.76,79.95,2005-05-04,On
2205,Adventure Works Desk Lamp E1200 White,"Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish",46,Adventure Works,Adventure Works,1,Economy,1,Product0806016,8,White,2.6,pounds,1,inches,1,High,15.29,29.99,2004-06-08,On
2206,Adventure Works Floor Lamp X1150 Silver,"Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt",46,Adventure Works,Adventure Works,3,Deluxe,1,Product0806017,7,Silver,3.2,pounds,1,inches,1,High,210.72,635.99,2005-11-07,On
2207,Adventure Works Floor Lamp M2150 Silver,"Home design barrel series floor Lamp in sea blue, wrought iron frame",46,Adventure Works,Adventure Works,2,Regular,1,Product0806018,7,Silver,3.0,pounds,1,inches,1,High,155.89,339.0,2008-01-04,On
2208,Adventure Works Chandelier M8150 Silver,"One-Light mini duo mount chandelier, British bronze with prismatic glass crystals",46,Adventure Works,Adventure Works,2,Regular,5,Product0806019,7,Silver,2.0,pounds,1,inches,1,High,123.47,268.5,2008-01-05,On
2209,Adventure Works Chandelier M6150 Silver,"Globe marina Five-Light chandelier, antique bronze with opal globes",46,Adventure Works,Adventure Works,2,Regular,1,Product0806020,7,Silver,4.0,pounds,1,inches,1,High,105.76,229.99,2007-03-08,On
2210,Adventure Works Wall Lamp E2150 Silver,"Brushed nickel two light wall sconce, mount up or down",46,Adventure Works,Adventure Works,1,Economy,1,Product0806021,7,Silver,1.4,pounds,1,inches,1,High,61.17,119.99,2007-02-09,On
2211,Adventure Works Wall Lamp E3150 Silver,Paradise east Three-Light wall bracket in burnished rattan,46,Adventure Works,Adventure Works,1,Economy,5,Product0806022,7,Silver,7.0,pounds,1,inches,1,High,52.0,101.99,2006-03-09,On
2212,Adventure Works Desk Lamp E1300 Silver,2-Way brightness control lets you adjust powerful light to suit your personal preferences,46,Adventure Works,Adventure Works,1,Economy,1,Product0806023,7,Silver,19.3,pounds,1,inches,1,High,40.76,79.95,2005-05-04,On
2213,Adventure Works Desk Lamp E1200 Silver,"Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish",46,Adventure Works,Adventure Works,1,Economy,5,Product0806024,7,Silver,4.5,pounds,1,inches,1,High,15.29,29.99,2004-06-08,On
2214,Adventure Works Floor Lamp X1150 Grey,"Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt",46,Adventure Works,Adventure Works,3,Deluxe,1,Product0806025,11,Grey,2.0,pounds,1,inches,1,High,210.72,635.99,2005-11-07,On
2215,Adventure Works Floor Lamp M2150 Grey,"Home design barrel series floor lamp in sea blue, wrought iron frame",46,Adventure Works,Adventure Works,2,Regular,1,Product0806026,11,Grey,4.0,pounds,1,inches,1,High,155.89,339.0,2008-01-04,On
2216,Adventure Works Chandelier M8150 Grey,"One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals",46,Adventure Works,Adventure Works,2,Regular,1,Product0806027,11,Grey,8.0,pounds,1,inches,1,High,123.47,268.5,2008-01-05,On
2217,Adventure Works Chandelier M6150 Grey,"Globe marina Five-Light chandelier, antique bronze with opal globes",46,Adventure Works,Adventure Works,2,Regular,1,Product0806028,11,Grey,3.8,pounds,1,inches,1,High,105.76,229.99,2007-03-08,On
2218,Adventure Works Wall Lamp E2150 Grey,"Brushed nickel two light wall sconce, mount up or down",46,Adventure Works,Adventure Works,1,Economy,1,Product0806029,11,Grey,2.5,pounds,1,inches,1,High,61.17,119.99,2007-02-09,On
2219,Adventure Works Wall Lamp E3150 Grey,Paradise east Three-Light wall bracket in burnished rattan,46,Adventure Works,Adventure Works,1,Economy,1,Product0806030,11,Grey,3.8,pounds,1,inches,1,High,52.0,101.99,2006-03-09,On
2220,Adventure Works Desk Lamp E1300 Grey,2-Way brightness control lets you adjust powerful light to suit your personal preferences,46,Adventure Works,Adventure Works,1,Economy,1,Product0806031,11,Grey,14.4,pounds,1,inches,1,High,40.76,79.95,2005-05-04,On
2221,Adventure Works Desk Lamp E1200 Grey,"Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish",46,Adventure Works,Adventure Works,1,Economy,5,Product0806032,11,Grey,7.9,pounds,1,inches,1,High,15.29,29.99,2004-06-08,On
2222,Adventure Works Floor Lamp X1150 Blue,"Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt",46,Adventure Works,Adventure Works,3,Deluxe,1,Product0806033,3,Blue,5.5,pounds,1,inches,1,High,210.72,635.99,2005-11-07,On
2223,Adventure Works Floor Lamp M2150 Blue,"Home design barrel series floor lamp in sea blue, wrought iron frame",46,Adventure Works,Adventure Works,2,Regular,3,Product0806034,3,Blue,3.3,pounds,1,inches,1,High,155.89,339.0,2008-01-04,On
2224,Adventure Works Chandelier M8150 Blue,"One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals",46,Adventure Works,Adventure Works,2,Regular,3,Product0806035,3,Blue,13.1,pounds,1,inches,1,High,123.47,268.5,2008-01-05,On
2225,Adventure Works Chandelier M6150 Blue,"Globe marina Five-Light chandelier, antique bronze with opal globes",46,Adventure Works,Adventure Works,2,Regular,5,Product0806036,3,Blue,10.6,pounds,1,inches,1,High,105.76,229.99,2007-03-08,On
2226,Adventure Works Wall Lamp E2150 Blue,"Brushed nickel two light wall sconce, mount up or down",46,Adventure Works,Adventure Works,1,Economy,1,Product0806037,3,Blue,14.0,pounds,1,inches,1,High,61.17,119.99,2007-02-09,On
2227,Adventure Works Wall Lamp E3150 Blue,Paradise east Three-Light wall bracket in burnished rattan,46,Adventure Works,Adventure Works,1,Economy,2,Product0806038,3,Blue,10.4,pounds,1,inches,1,High,52.0,101.99,2006-03-09,On
2228,Adventure Works Desk Lamp E1300 Blue,2-Way brightness control lets you adjust powerful light to suit your personal preferences,46,Adventure Works,Adventure Works,1,Economy,5,Product0806039,3,Blue,6.6,pounds,1,inches,1,High,40.76,79.95,2005-05-04,On
2229,Adventure Works Desk Lamp E1200 Blue,"Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish",46,Adventure Works,Adventure Works,1,Economy,2,Product0806040,3,Blue,4.0,pounds,1,inches,1,High,15.29,29.99,2004-06-08,On
2230,WWI Floor Lamp X115 Black,"Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt",46,Wide World Importers,Wide World Importers,3,Deluxe,3,Product0806041,2,Black,2.0,pounds,1,inches,1,High,210.72,635.99,2006-05-01,On
2231,WWI Floor Lamp M215 Black,"Home design barrel series floor lamp in sea blue, wrought iron frame",46,Wide World Importers,Wide World Importers,2,Regular,1,Product0806042,2,Black,3.5,pounds,1,inches,1,High,155.89,339.0,2008-01-04,On
2232,WWI Chandelier M815 Black,"One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals",46,Wide World Importers,Wide World Importers,2,Regular,5,Product0806043,2,Black,8.0,pounds,1,inches,1,High,123.47,268.5,2008-01-05,On
2233,WWI Chandelier M615 Black,"Globe marina Five-Light chandelier, antique bronze with opal globes",46,Wide World Importers,Wide World Importers,2,Regular,1,Product0806044,2,Black,13.0,pounds,1,inches,1,High,105.76,229.99,2007-03-08,On
2234,WWI Wall Lamp E215 Black,"Brushed nickel two light wall sconce, mount up or down",46,Wide World Importers,Wide World Importers,1,Economy,1,Product0806045,2,Black,15.0,pounds,1,inches,1,High,61.17,119.99,2007-02-09,On
2235,WWI Wall Lamp E315 Black,Paradise east Three-Light wall bracket in burnished rattan,46,Wide World Importers,Wide World Importers,1,Economy,5,Product0806046,2,Black,4.0,pounds,1,inches,1,High,52.0,101.99,2006-03-09,On
2236,WWI Desk Lamp E130 Black,2-Way brightness control lets you adjust powerful light to suit your personal preferences,46,Wide World Importers,Wide World Importers,1,Economy,1,Product0806047,2,Black,10.6,pounds,1,inches,1,High,40.76,79.95,2005-05-04,On
2237,WWI Desk Lamp E120 Black,"Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish",46,Wide World Importers,Wide World Importers,1,Economy,1,Product0806048,2,Black,7.0,pounds,1,inches,1,High,15.29,29.99,2004-06-08,On
2238,WWI Floor Lamp X115 White,"Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt",46,Wide World Importers,Wide World Importers,3,Deluxe,3,Product0806049,8,White,18.6,pounds,1,inches,1,High,210.72,635.99,2006-05-01,On
2239,WWI Floor Lamp M215 White,"Home design barrel series floor lamp in sea blue, wrought iron frame",46,Wide World Importers,Wide World Importers,2,Regular,1,Product0806050,8,White,2.0,pounds,1,inches,1,High,155.89,339.0,2008-01-04,On
2240,WWI Chandelier M815 White,"One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals",46,Wide World Importers,Wide World Importers,2,Regular,1,Product0806051,8,White,3.2,pounds,1,inches,1,High,123.47,268.5,2008-01-05,On
2241,WWI Chandelier M615 White,"Globe marina Five-Light chandelier, antique bronze with opal globes",46,Wide World Importers,Wide World Importers,2,Regular,1,Product0806052,8,White,3.2,pounds,1,inches,1,High,105.76,229.99,2007-03-08,On
2242,WWI Wall Lamp E215 White,"Brushed nickel two light wall sconce, mount up or down",46,Wide World Importers,Wide World Importers,1,Economy,1,Product0806053,8,White,14.7,pounds,1,inches,1,High,61.17,119.99,2007-02-09,On
2243,WWI Wall Lamp E315 White,Paradise east Three-Light wall bracket in burnished rattan,46,Wide World Importers,Wide World Importers,1,Economy,1,Product0806054,8,White,6.9,pounds,1,inches,1,High,52.0,101.99,2006-03-09,On
2244,WWI Desk Lamp E130 White,2-Way brightness control lets you adjust powerful light to suit your personal preferences,46,Wide World Importers,Wide World Importers,1,Economy,1,Product0806055,8,White,7.0,pounds,1,inches,1,High,40.76,79.95,2005-05-04,On
2245,WWI Desk Lamp E120 White,"Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish",46,Wide World Importers,Wide World Importers,1,Economy,4,Product0806056,8,White,11.0,pounds,1,inches,1,High,15.29,29.99,2004-06-08,On
2246,WWI Floor Lamp X115 Silver,"Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt",46,Wide World Importers,Wide World Importers,3,Deluxe,3,Product0806057,7,Silver,8.0,pounds,1,inches,1,High,210.72,635.99,2006-05-01,On
2247,WWI Floor Lamp M215 Silver,"Home design barrel series floor lamp in sea blue, wrought iron frame",46,Wide World Importers,Wide World Importers,2,Regular,1,Product0806058,7,Silver,12.4,pounds,1,inches,1,High,155.89,339.0,2008-01-04,On
2248,WWI Chandelier M815 Silver,"One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals",46,Wide World Importers,Wide World Importers,2,Regular,1,Product0806059,7,Silver,9.6,pounds,1,inches,1,High,123.47,268.5,2008-01-05,On
2249,WWI Chandelier M615 Silver,"Globe marina Five-Light chandelier, antique bronze with opal globes",46,Wide World Importers,Wide World Importers,2,Regular,1,Product0806060,7,Silver,4.6,pounds,1,inches,1,High,105.76,229.99,2007-03-08,On
2250,WWI Wall Lamp E215 Silver,"Brushed nickel two light wall sconce, mount up or down",46,Wide World Importers,Wide World Importers,1,Economy,1,Product0806061,7,Silver,4.0,pounds,1,inches,1,High,61.17,119.99,2007-02-09,On
2251,WWI Wall Lamp E315 Silver,Paradise east Three-Light wall bracket in burnished rattan,46,Wide World Importers,Wide World Importers,1,Economy,1,Product0806062,7,Silver,2.6,pounds,1,inches,1,High,52.0,101.99,2006-03-09,On
2252,WWI Desk Lamp E130 Silver,2-Way brightness control lets you adjust powerful light to suit your personal preferences,46,Wide World Importers,Wide World Importers,1,Economy,1,Product0806063,7,Silver,3.2,pounds,1,inches,1,High,40.76,79.95,2005-05-04,On
2253,WWI Desk Lamp E120 Silver,"Measures 23-1/2 inches in height, rocker on/off switch, sleek brushed steel finish",46,Wide World Importers,Wide World Importers,1,Economy,1,Product0806064,7,Silver,3.0,pounds,1,inches,1,High,15.29,29.99,2004-06-08,On
2254,WWI Floor Lamp X115 Grey,"Collapsible rectangular natural silk shade, walnut box frame, 1 x 150 Watt",46,Wide World Importers,Wide World Importers,3,Deluxe,5,Product0806065,11,Grey,2.0,pounds,1,inches,1,High,210.72,635.99,2006-05-01,On
2255,WWI Floor Lamp M215 Grey,"Home design barrel series floor lamp in sea blue, wrought iron frame",46,Wide World Importers,Wide World Importers,2,Regular,1,Product0806066,11,Grey,4.0,pounds,1,inches,1,High,155.89,339.0,2008-01-04,On
2256,WWI Chandelier M815 Grey,"One-Light mini Duo mount chandelier, British bronze with prismatic glass crystals",46,Wide World Importers,Wide World Importers,2,Regular,1,Product0806067,11,Grey,1.4,pounds,1,inches,1,High,123.47,268.5,2008-01-05,On
2257,WWI Chandelier M615 Grey,"Globe marina Five-Light chandelier, antique bronze with opal globes",46,Wide World Importers,Wide World Importers,2,Regular,5,Product0806068,11,Grey,7.0,pounds,1,inches,1,High,105.76,229.99,2007-03-08,On
